nrmse,group,trajectory,model type,belta
3.284372894,0,0,Fair A,0.5
4.28677939,0,1,Fair A,0.5
1.869043596,1,2,Fair A,0.5
1.361229972,1,3,Fair A,0.5
3.453653263,0,0,Fair B,0.5
4.722792539,0,1,Fair B,0.5
1.833084091,1,2,Fair B,0.5
1.342366018,1,3,Fair B,0.5
4.383134797,0,0,Unfair,0.5
5.734462808,0,1,Unfair,0.5
1.308804727,1,2,Unfair,0.5
0.890625373,1,3,Unfair,0.5
3.17189075,0,0,Fair A,0.5
4.696849751,0,1,Fair A,0.5
1.869140782,1,2,Fair A,0.5
1.36181622,1,3,Fair A,0.5
3.336070682,0,0,Fair B,0.5
5.162506479,0,1,Fair B,0.5
1.833669644,1,2,Fair B,0.5
1.343411473,1,3,Fair B,0.5
4.232992586,0,0,Unfair,0.5
6.270852462,0,1,Unfair,0.5
1.305657306,1,2,Unfair,0.5
0.887820581,1,3,Unfair,0.5
3.623163277,0,0,Fair A,0.5
3.676047498,0,1,Fair A,0.5
1.876688564,1,2,Fair A,0.5
1.367825291,1,3,Fair A,0.5
3.884867418,0,0,Fair B,0.5
3.951248145,0,1,Fair B,0.5
1.846027493,1,2,Fair B,0.5
1.35366895,1,3,Fair B,0.5
4.827693151,0,0,Unfair,0.5
4.90095044,0,1,Unfair,0.5
1.302672596,1,2,Unfair,0.5
0.883385929,1,3,Unfair,0.5
4.151789473,0,0,Fair A,0.5
3.662981359,0,1,Fair A,0.5
1.881812288,1,2,Fair A,0.5
1.371004104,1,3,Fair A,0.5
4.515516063,0,0,Fair B,0.5
3.858314601,0,1,Fair B,0.5
1.847369231,1,2,Fair B,0.5
1.35259696,1,3,Fair B,0.5
5.557851387,0,0,Unfair,0.5
4.894859858,0,1,Unfair,0.5
1.320140073,1,2,Unfair,0.5
0.89970092,1,3,Unfair,0.5
3.430668703,0,0,Fair A,0.5
3.607519252,0,1,Fair A,0.5
1.886009636,1,2,Fair A,0.5
1.375934041,1,3,Fair A,0.5
3.628210307,0,0,Fair B,0.5
3.889169362,0,1,Fair B,0.5
1.841465139,1,2,Fair B,0.5
1.348204958,1,3,Fair B,0.5
4.563069914,0,0,Unfair,0.5
4.804657722,0,1,Unfair,0.5
1.320536236,1,2,Unfair,0.5
0.901038785,1,3,Unfair,0.5
3.324072414,0,0,Fair A,0.55
4.088431544,0,1,Fair A,0.55
1.956299451,1,2,Fair A,0.55
1.425112165,1,3,Fair A,0.55
3.531585253,0,0,Fair B,0.55
4.433543086,0,1,Fair B,0.55
1.939188148,1,2,Fair B,0.55
1.422197406,1,3,Fair B,0.55
4.27007123,0,0,Unfair,0.55
5.274484379,0,1,Unfair,0.55
1.436365164,1,2,Unfair,0.55
0.986888442,1,3,Unfair,0.55
3.181890019,0,0,Fair A,0.55
4.201312544,0,1,Fair A,0.55
1.964472925,1,2,Fair A,0.55
1.429517691,1,3,Fair A,0.55
3.338066926,0,0,Fair B,0.55
4.505753828,0,1,Fair B,0.55
1.933996825,1,2,Fair B,0.55
1.415897805,1,3,Fair B,0.55
4.080214579,0,0,Unfair,0.55
5.39034715,0,1,Unfair,0.55
1.433856012,1,2,Unfair,0.55
0.979884141,1,3,Unfair,0.55
3.935241845,0,0,Fair A,0.55
3.400433196,0,1,Fair A,0.55
1.961627201,1,2,Fair A,0.55
1.431589314,1,3,Fair A,0.55
4.235595297,0,0,Fair B,0.55
3.606117984,0,1,Fair B,0.55
1.940524685,1,2,Fair B,0.55
1.422206669,1,3,Fair B,0.55
5.051961932,0,0,Unfair,0.55
4.376870502,0,1,Unfair,0.55
1.443633352,1,2,Unfair,0.55
0.996235851,1,3,Unfair,0.55
3.384868136,0,0,Fair A,0.55
3.946668497,0,1,Fair A,0.55
1.950992659,1,2,Fair A,0.55
1.420570429,1,3,Fair A,0.55
3.567577945,0,0,Fair B,0.55
4.279916806,0,1,Fair B,0.55
1.936363319,1,2,Fair B,0.55
1.419407116,1,3,Fair B,0.55
4.34116163,0,0,Unfair,0.55
5.088415625,0,1,Unfair,0.55
1.423407353,1,2,Unfair,0.55
0.974492072,1,3,Unfair,0.55
3.106774922,0,0,Fair A,0.55
4.161631479,0,1,Fair A,0.55
1.942539336,1,2,Fair A,0.55
1.409778045,1,3,Fair A,0.55
3.299291307,0,0,Fair B,0.55
4.525949562,0,1,Fair B,0.55
1.926667634,1,2,Fair B,0.55
1.40919954,1,3,Fair B,0.55
4.025239825,0,0,Unfair,0.55
5.375189269,0,1,Unfair,0.55
1.437466171,1,2,Unfair,0.55
0.985524516,1,3,Unfair,0.55
3.757086559,0,0,Fair A,0.6
3.649892851,0,1,Fair A,0.6
2.025903103,1,2,Fair A,0.6
1.480310268,1,3,Fair A,0.6
3.978303229,0,0,Fair B,0.6
3.990558462,0,1,Fair B,0.6
2.019867512,1,2,Fair B,0.6
1.480699505,1,3,Fair B,0.6
4.521295905,0,0,Unfair,0.6
4.405209897,0,1,Unfair,0.6
1.654301867,1,2,Unfair,0.6
1.169865449,1,3,Unfair,0.6
3.379814231,0,0,Fair A,0.6
3.729922359,0,1,Fair A,0.6
2.045390642,1,2,Fair A,0.6
1.488327959,1,3,Fair A,0.6
3.641188312,0,0,Fair B,0.6
3.887813083,0,1,Fair B,0.6
2.041789269,1,2,Fair B,0.6
1.493115992,1,3,Fair B,0.6
4.059770301,0,0,Unfair,0.6
4.522885242,0,1,Unfair,0.6
1.646445897,1,2,Unfair,0.6
1.151780518,1,3,Unfair,0.6
3.031656537,0,0,Fair A,0.6
3.747506104,0,1,Fair A,0.6
2.024704119,1,2,Fair A,0.6
1.475238204,1,3,Fair A,0.6
3.201965016,0,0,Fair B,0.6
4.036003955,0,1,Fair B,0.6
2.031033864,1,2,Fair B,0.6
1.487554574,1,3,Fair B,0.6
3.655775834,0,0,Unfair,0.6
4.52738095,0,1,Unfair,0.6
1.639067111,1,2,Unfair,0.6
1.151553997,1,3,Unfair,0.6
3.137725722,0,0,Fair A,0.6
3.849943337,0,1,Fair A,0.6
2.034241237,1,2,Fair A,0.6
1.484308424,1,3,Fair A,0.6
3.368187743,0,0,Fair B,0.6
4.073068575,0,1,Fair B,0.6
2.026492506,1,2,Fair B,0.6
1.481902214,1,3,Fair B,0.6
3.764972877,0,0,Unfair,0.6
4.642976586,0,1,Unfair,0.6
1.646910253,1,2,Unfair,0.6
1.158740269,1,3,Unfair,0.6
3.446701211,0,0,Fair A,0.6
3.608783533,0,1,Fair A,0.6
2.026008492,1,2,Fair A,0.6
1.471645449,1,3,Fair A,0.6
3.673382009,0,0,Fair B,0.6
3.892949137,0,1,Fair B,0.6
2.032379972,1,2,Fair B,0.6
1.489032738,1,3,Fair B,0.6
4.162786489,0,0,Unfair,0.6
4.361380591,0,1,Unfair,0.6
1.644918921,1,2,Unfair,0.6
1.151407254,1,3,Unfair,0.6
3.285010909,0,0,Fair A,0.65
3.400931243,0,1,Fair A,0.65
2.12213105,1,2,Fair A,0.65
1.561674317,1,3,Fair A,0.65
3.474235699,0,0,Fair B,0.65
3.692562451,0,1,Fair B,0.65
2.114066723,1,2,Fair B,0.65
1.550658907,1,3,Fair B,0.65
3.806154457,0,0,Unfair,0.65
3.953747781,0,1,Unfair,0.65
1.796032366,1,2,Unfair,0.65
1.289032903,1,3,Unfair,0.65
3.321669948,0,0,Fair A,0.65
3.723233271,0,1,Fair A,0.65
2.124787217,1,2,Fair A,0.65
1.551701831,1,3,Fair A,0.65
3.535726833,0,0,Fair B,0.65
3.958144834,0,1,Fair B,0.65
2.115884022,1,2,Fair B,0.65
1.549822383,1,3,Fair B,0.65
3.858084703,0,0,Unfair,0.65
4.344979664,0,1,Unfair,0.65
1.787181711,1,2,Unfair,0.65
1.266923096,1,3,Unfair,0.65
3.020498531,0,0,Fair A,0.65
3.717675815,0,1,Fair A,0.65
2.121055713,1,2,Fair A,0.65
1.55632838,1,3,Fair A,0.65
3.196241581,0,0,Fair B,0.65
4.015374924,0,1,Fair B,0.65
2.106954517,1,2,Fair B,0.65
1.541711075,1,3,Fair B,0.65
3.50293464,0,0,Unfair,0.65
4.344159491,0,1,Unfair,0.65
1.797865241,1,2,Unfair,0.65
1.286164971,1,3,Unfair,0.65
3.183224261,0,0,Fair A,0.65
4.082281073,0,1,Fair A,0.65
2.106722968,1,2,Fair A,0.65
1.519426418,1,3,Fair A,0.65
3.378574269,0,0,Fair B,0.65
4.320278158,0,1,Fair B,0.65
2.12384902,1,2,Fair B,0.65
1.552716548,1,3,Fair B,0.65
3.742624827,0,0,Unfair,0.65
4.826939706,0,1,Unfair,0.65
1.778892744,1,2,Unfair,0.65
1.243524622,1,3,Unfair,0.65
3.464314131,0,0,Fair A,0.65
3.545457906,0,1,Fair A,0.65
2.103979811,1,2,Fair A,0.65
1.519238298,1,3,Fair A,0.65
3.697547612,0,0,Fair B,0.65
3.759956903,0,1,Fair B,0.65
2.11551782,1,2,Fair B,0.65
1.546191896,1,3,Fair B,0.65
4.082825644,0,0,Unfair,0.65
4.200181543,0,1,Unfair,0.65
1.782021803,1,2,Unfair,0.65
1.249028763,1,3,Unfair,0.65
3.082161106,0,0,Fair A,0.7
3.837191647,0,1,Fair A,0.7
2.190775792,1,2,Fair A,0.7
1.595285369,1,3,Fair A,0.7
3.249279663,0,0,Fair B,0.7
4.110187898,0,1,Fair B,0.7
2.196182903,1,2,Fair B,0.7
1.606709005,1,3,Fair B,0.7
3.491097932,0,0,Unfair,0.7
4.371732237,0,1,Unfair,0.7
1.918836189,1,2,Unfair,0.7
1.366646186,1,3,Unfair,0.7
3.154774407,0,0,Fair A,0.7
4.193176208,0,1,Fair A,0.7
2.210335699,1,2,Fair A,0.7
1.615472221,1,3,Fair A,0.7
3.377160263,0,0,Fair B,0.7
4.41348602,0,1,Fair B,0.7
2.202241881,1,2,Fair B,0.7
1.611883949,1,3,Fair B,0.7
3.564598418,0,0,Unfair,0.7
4.745090623,0,1,Unfair,0.7
1.931377218,1,2,Unfair,0.7
1.380497824,1,3,Unfair,0.7
3.234064018,0,0,Fair A,0.7
4.020738901,0,1,Fair A,0.7
2.196553285,1,2,Fair A,0.7
1.607526377,1,3,Fair A,0.7
3.379407061,0,0,Fair B,0.7
4.357057636,0,1,Fair B,0.7
2.187742371,1,2,Fair B,0.7
1.601976863,1,3,Fair B,0.7
3.647106053,0,0,Unfair,0.7
4.5528296,0,1,Unfair,0.7
1.920611168,1,2,Unfair,0.7
1.375373,1,3,Unfair,0.7
3.271407001,0,0,Fair A,0.7
4.138744081,0,1,Fair A,0.7
2.181776923,1,2,Fair A,0.7
1.585930451,1,3,Fair A,0.7
3.456970024,0,0,Fair B,0.7
4.44945076,0,1,Fair B,0.7
2.195216807,1,2,Fair B,0.7
1.607631084,1,3,Fair B,0.7
3.716534589,0,0,Unfair,0.7
4.732002826,0,1,Unfair,0.7
1.910384354,1,2,Unfair,0.7
1.358000904,1,3,Unfair,0.7
3.230047054,0,0,Fair A,0.7
3.664664824,0,1,Fair A,0.7
2.180886154,1,2,Fair A,0.7
1.587815682,1,3,Fair A,0.7
3.391729098,0,0,Fair B,0.7
3.921726703,0,1,Fair B,0.7
2.198069712,1,2,Fair B,0.7
1.609592191,1,3,Fair B,0.7
3.661771359,0,0,Unfair,0.7
4.174529292,0,1,Unfair,0.7
1.89985169,1,2,Unfair,0.7
1.351042386,1,3,Unfair,0.7
3.228077335,0,0,Fair A,0.75
3.539028746,0,1,Fair A,0.75
2.27568984,1,2,Fair A,0.75
1.661382644,1,3,Fair A,0.75
3.414173213,0,0,Fair B,0.75
3.737982863,0,1,Fair B,0.75
2.282511325,1,2,Fair B,0.75
1.670219552,1,3,Fair B,0.75
3.567665538,0,0,Unfair,0.75
3.918763102,0,1,Unfair,0.75
2.061917604,1,2,Unfair,0.75
1.482636797,1,3,Unfair,0.75
3.124327083,0,0,Fair A,0.75
3.699157672,0,1,Fair A,0.75
2.278852688,1,2,Fair A,0.75
1.665470984,1,3,Fair A,0.75
3.254594413,0,0,Fair B,0.75
3.911587784,0,1,Fair B,0.75
2.279211722,1,2,Fair B,0.75
1.667789778,1,3,Fair B,0.75
3.43366547,0,0,Unfair,0.75
4.074983506,0,1,Unfair,0.75
2.046700524,1,2,Unfair,0.75
1.469076375,1,3,Unfair,0.75
3.165969504,0,0,Fair A,0.75
4.153407476,0,1,Fair A,0.75
2.26890605,1,2,Fair A,0.75
1.648157126,1,3,Fair A,0.75
3.334303942,0,0,Fair B,0.75
4.410412752,0,1,Fair B,0.75
2.284098927,1,2,Fair B,0.75
1.671915776,1,3,Fair B,0.75
3.496911183,0,0,Unfair,0.75
4.60967835,0,1,Unfair,0.75
2.05164163,1,2,Unfair,0.75
1.465378028,1,3,Unfair,0.75
3.113148669,0,0,Fair A,0.75
3.886735938,0,1,Fair A,0.75
2.275395106,1,2,Fair A,0.75
1.654724939,1,3,Fair A,0.75
3.307097985,0,0,Fair B,0.75
4.098689019,0,1,Fair B,0.75
2.284069628,1,2,Fair B,0.75
1.670572323,1,3,Fair B,0.75
3.436428673,0,0,Unfair,0.75
4.31871335,0,1,Unfair,0.75
2.06257474,1,2,Unfair,0.75
1.476672159,1,3,Unfair,0.75
2.940623388,0,0,Fair A,0.75
3.559107887,0,1,Fair A,0.75
2.270418233,1,2,Fair A,0.75
1.662211764,1,3,Fair A,0.75
3.128744,0,0,Fair B,0.75
3.774570979,0,1,Fair B,0.75
2.291983279,1,2,Fair B,0.75
1.679279998,1,3,Fair B,0.75
3.242730346,0,0,Unfair,0.75
3.934635393,0,1,Unfair,0.75
2.051939946,1,2,Unfair,0.75
1.479001979,1,3,Unfair,0.75
3.129568708,0,0,Fair A,0.8
3.719566212,0,1,Fair A,0.8
2.358974152,1,2,Fair A,0.8
1.732246372,1,3,Fair A,0.8
3.300347352,0,0,Fair B,0.8
3.945196656,0,1,Fair B,0.8
2.364249144,1,2,Fair B,0.8
1.732295556,1,3,Fair B,0.8
3.351647284,0,0,Unfair,0.8
3.99529736,0,1,Unfair,0.8
2.193828932,1,2,Unfair,0.8
1.593202624,1,3,Unfair,0.8
3.144176616,0,0,Fair A,0.8
3.908200984,0,1,Fair A,0.8
2.364802876,1,2,Fair A,0.8
1.728984916,1,3,Fair A,0.8
3.31226732,0,0,Fair B,0.8
4.073620044,0,1,Fair B,0.8
2.366281872,1,2,Fair B,0.8
1.730988496,1,3,Fair B,0.8
3.36296158,0,0,Unfair,0.8
4.188787516,0,1,Unfair,0.8
2.189836392,1,2,Unfair,0.8
1.580652304,1,3,Unfair,0.8
3.329879108,0,0,Fair A,0.8
3.822403072,0,1,Fair A,0.8
2.353929888,1,2,Fair A,0.8
1.717869296,1,3,Fair A,0.8
3.442893552,0,0,Fair B,0.8
4.117758928,0,1,Fair B,0.8
2.353092032,1,2,Fair B,0.8
1.723086552,1,3,Fair B,0.8
3.56305254,0,0,Unfair,0.8
4.10159388,0,1,Unfair,0.8
2.185058512,1,2,Unfair,0.8
1.574784384,1,3,Unfair,0.8
3.157763284,0,0,Fair A,0.8
3.462066936,0,1,Fair A,0.8
2.343664676,1,2,Fair A,0.8
1.704389304,1,3,Fair A,0.8
3.309421948,0,0,Fair B,0.8
3.650094436,0,1,Fair B,0.8
2.367518876,1,2,Fair B,0.8
1.732687328,1,3,Fair B,0.8
3.400041504,0,0,Unfair,0.8
3.742045176,0,1,Unfair,0.8
2.176352436,1,2,Unfair,0.8
1.563599256,1,3,Unfair,0.8
3.076812116,0,0,Fair A,0.8
3.583860164,0,1,Fair A,0.8
2.35773964,1,2,Fair A,0.8
1.725702852,1,3,Fair A,0.8
3.221245844,0,0,Fair B,0.8
3.787132256,0,1,Fair B,0.8
2.352841272,1,2,Fair B,0.8
1.720398792,1,3,Fair B,0.8
3.299039412,0,0,Unfair,0.8
3.847350884,0,1,Unfair,0.8
2.195230916,1,2,Unfair,0.8
1.58904712,1,3,Unfair,0.8
3.435266662,0,0,Fair A,0.85
3.51377197,0,1,Fair A,0.85
2.437216639,1,2,Fair A,0.85
1.784847945,1,3,Fair A,0.85
3.548865973,0,0,Fair B,0.85
3.737292845,0,1,Fair B,0.85
2.426474923,1,2,Fair B,0.85
1.776804636,1,3,Fair B,0.85
3.574478961,0,0,Unfair,0.85
3.668319583,0,1,Unfair,0.85
2.328130863,1,2,Unfair,0.85
1.692061205,1,3,Unfair,0.85
3.289245821,0,0,Fair A,0.85
3.747272488,0,1,Fair A,0.85
2.446810442,1,2,Fair A,0.85
1.787087451,1,3,Fair A,0.85
3.440095445,0,0,Fair B,0.85
3.910536021,0,1,Fair B,0.85
2.433074176,1,2,Fair B,0.85
1.779250227,1,3,Fair B,0.85
3.431284917,0,0,Unfair,0.85
3.913016605,0,1,Unfair,0.85
2.333107278,1,2,Unfair,0.85
1.69043384,1,3,Unfair,0.85
3.129447931,0,0,Fair A,0.85
3.915050735,0,1,Fair A,0.85
2.437729793,1,2,Fair A,0.85
1.779722492,1,3,Fair A,0.85
3.266435914,0,0,Fair B,0.85
4.126963187,0,1,Fair B,0.85
2.438495606,1,2,Fair B,0.85
1.784674474,1,3,Fair B,0.85
3.273730384,0,0,Unfair,0.85
4.108820396,0,1,Unfair,0.85
2.330275447,1,2,Unfair,0.85
1.689308405,1,3,Unfair,0.85
3.506859992,0,0,Fair A,0.85
3.807106316,0,1,Fair A,0.85
2.428668588,1,2,Fair A,0.85
1.76573599,1,3,Fair A,0.85
3.65143293,0,0,Fair B,0.85
4.029223405,0,1,Fair B,0.85
2.441232689,1,2,Fair B,0.85
1.788652306,1,3,Fair B,0.85
3.664827239,0,0,Unfair,0.85
3.994227639,0,1,Unfair,0.85
2.316776564,1,2,Unfair,0.85
1.67101306,1,3,Unfair,0.85
3.3330914,0,0,Fair A,0.85
3.669932707,0,1,Fair A,0.85
2.426376686,1,2,Fair A,0.85
1.765585814,1,3,Fair A,0.85
3.475792679,0,0,Fair B,0.85
3.86703557,0,1,Fair B,0.85
2.439900946,1,2,Fair B,0.85
1.785317122,1,3,Fair B,0.85
3.496329563,0,0,Unfair,0.85
3.866315507,0,1,Unfair,0.85
2.324044449,1,2,Unfair,0.85
1.680138998,1,3,Unfair,0.85
3.276539456,0,0,Fair A,0.9
3.698217139,0,1,Fair A,0.9
2.515701712,1,2,Fair A,0.9
1.842258777,1,3,Fair A,0.9
3.403785694,0,0,Fair B,0.9
3.879119702,0,1,Fair B,0.9
2.514991099,1,2,Fair B,0.9
1.842460095,1,3,Fair B,0.9
3.337301733,0,0,Unfair,0.9
3.768304311,0,1,Unfair,0.9
2.46114904,1,2,Unfair,0.9
1.795639279,1,3,Unfair,0.9
3.127825668,0,0,Fair A,0.9
3.738731519,0,1,Fair A,0.9
2.519803909,1,2,Fair A,0.9
1.840010992,1,3,Fair A,0.9
3.253853038,0,0,Fair B,0.9
3.875407713,0,1,Fair B,0.9
2.519965787,1,2,Fair B,0.9
1.843690193,1,3,Fair B,0.9
3.192145607,0,0,Unfair,0.9
3.822432672,0,1,Unfair,0.9
2.463312049,1,2,Unfair,0.9
1.792036883,1,3,Unfair,0.9
3.137515651,0,0,Fair A,0.9
3.657808018,0,1,Fair A,0.9
2.507704737,1,2,Fair A,0.9
1.82760484,1,3,Fair A,0.9
3.260140266,0,0,Fair B,0.9
3.813712488,0,1,Fair B,0.9
2.515023042,1,2,Fair B,0.9
1.839335687,1,3,Fair B,0.9
3.214362657,0,0,Unfair,0.9
3.748533516,0,1,Unfair,0.9
2.457333057,1,2,Unfair,0.9
1.785609223,1,3,Unfair,0.9
3.137515651,0,0,Fair A,0.9
3.657808018,0,1,Fair A,0.9
2.507704737,1,2,Fair A,0.9
1.82760484,1,3,Fair A,0.9
3.260140266,0,0,Fair B,0.9
3.813712488,0,1,Fair B,0.9
2.515023042,1,2,Fair B,0.9
1.839335687,1,3,Fair B,0.9
3.214362657,0,0,Unfair,0.9
3.748533516,0,1,Unfair,0.9
2.457333057,1,2,Unfair,0.9
1.785609223,1,3,Unfair,0.9
3.194409887,0,0,Fair A,0.9
3.688315409,0,1,Fair A,0.9
2.50988145,1,2,Fair A,0.9
1.830977091,1,3,Fair A,0.9
3.328109619,0,0,Fair B,0.9
3.821499011,0,1,Fair B,0.9
2.516792542,1,2,Fair B,0.9
1.840679267,1,3,Fair B,0.9
3.27284731,0,0,Unfair,0.9
3.780276598,0,1,Unfair,0.9
2.455594991,1,2,Unfair,0.9
1.785294046,1,3,Unfair,0.9
